0,营救矿工,image: url(:/resource/map/ui_loading_coop_jarbanpoint.png);
1,死亡摇篮,image: url(:/resource/map/ui_loading_coop_cradleofdeath.png);
2,虚空降临,image: url(:/resource/map/ui_loading_coop_kaldirshuttle.png);
3,克哈裂痕,image: url(:/resource/map/ui_loading_coop_korhalshift.png);
4,净网行动,image: url(:/resource/map/ui_loading_coop_malwarfare.png);
5,亡者之夜,image: url(:/resource/map/ui_loading_coop_meinhoffdaynight.png);
6,举铁成兵,image: url(:/resource/map/ui_loading_coop_pnp.png);
7,黑暗杀星,image: url(:/resource/map/ui_loading_coop_scytheofamon.png);
8,往日神庙,image: url(:/resource/map/ui_loading_coop_shakurastemple.png);
9,湮灭快车,image: url(:/resource/map/ui_loading_coop_tarsonistrain.png);
10,天界封锁,image: url(:/resource/map/ui_loading_coop_ulnarlocks.png);
11,熔火危机,image: url(:/resource/map/ui_loading_coop_veridiacourier.png);
12,机会渺茫,image: url(:/resource/map/ui_loading_coop_belshirescort.png);
13,虚空撕裂,image: url(:/resource/map/ui_loading_coop_charthrasher.png);
14,升格之链,image: url(:/resource/map/ui_loading_coop_chainofascension.png);
